sale_id,customer_id,product_id,quantity,total_amount,sale_date,region_x,name_x,email,region_y,signup_time,name_y,category,price,stock_quantity
1,1,4,5,308.68,2025-02-12 19:45:52,West,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
2,7,3,2,314.87,2025-02-10 08:15:34,South,Customer 7,customer7@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
3,3,4,5,189.23,2025-02-10 10:47:12,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
4,10,2,3,452.96,2025-02-10 12:30:45,North,Customer 10,customer10@example.com,West,2025-02-14 20:32:20,Large pizza,Food,31.29,90
5,5,1,4,256.75,2025-02-10 14:05:23,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
6,2,5,1,98.54,2025-02-10 16:28:10,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
7,8,3,2,378.42,2025-02-10 18:43:55,East,Customer 8,customer8@example.com,West,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
8,4,2,3,415.87,2025-02-10 20:15:29,North,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
9,1,4,5,128.39,2025-02-10 22:55:14,West,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
10,9,1,2,376.54,2025-02-11 01:10:45,South,Customer 9,customer9@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
11,6,5,3,472.33,2025-02-11 03:27:30,East,Customer 6,customer6@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
12,3,3,4,159.87,2025-02-11 05:42:18,North,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
13,10,2,1,90.29,2025-02-11 07:55:40,West,Customer 10,customer10@example.com,West,2025-02-14 20:32:20,Large pizza,Food,31.29,90
14,5,4,5,285.75,2025-02-11 10:15:05,South,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
15,7,1,2,315.68,2025-02-11 12:32:19,East,Customer 7,customer7@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
16,2,5,3,198.42,2025-02-11 14:48:52,North,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
17,8,3,4,402.87,2025-02-11 16:59:33,West,Customer 8,customer8@example.com,West,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
18,4,2,1,87.29,2025-02-11 19:15:27,South,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
19,1,4,5,295.68,2025-02-11 21:30:40,East,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
20,9,1,2,399.54,2025-02-11 23:45:50,North,Customer 9,customer9@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
21,6,5,3,475.33,2025-02-12 02:05:15,West,Customer 6,customer6@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
22,3,3,4,162.87,2025-02-12 04:22:30,South,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
23,10,2,1,93.29,2025-02-12 06:38:55,East,Customer 10,customer10@example.com,West,2025-02-14 20:32:20,Large pizza,Food,31.29,90
24,5,4,5,289.75,2025-02-12 08:50:42,North,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
25,7,1,2,328.68,2025-02-12 11:05:37,West,Customer 7,customer7@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
26,2,5,3,205.42,2025-02-12 13:20:10,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
27,8,3,4,415.87,2025-02-12 15:33:28,East,Customer 8,customer8@example.com,West,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
28,4,2,1,95.29,2025-02-12 17:50:40,North,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
30,5,3,3,296.34,2025-02-10 22:12:56,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
31,2,5,2,109.0,2025-02-11 01:10:49,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
32,3,1,8,569.45,2025-02-11 19:02:01,North,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
33,2,5,4,242.44,2025-02-11 00:31:39,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
34,4,3,2,92.2,2025-02-10 22:03:21,West,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
35,2,3,3,84.44,2025-02-11 02:25:50,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
36,5,3,2,84.66,2025-02-10 05:15:14,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
37,4,4,2,163.01,2025-02-11 01:54:20,South,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
38,3,5,1,22.65,2025-02-10 15:53:53,South,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
39,3,2,2,112.93,2025-02-10 07:23:10,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Large pizza,Food,31.29,90
40,1,4,2,191.46,2025-02-10 21:59:52,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
41,4,3,5,433.02,2025-02-10 00:35:31,South,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
42,3,1,3,216.2,2025-02-11 12:24:34,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
43,1,4,4,161.65,2025-02-10 19:29:53,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
44,1,1,2,148.27,2025-02-10 14:49:40,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
45,3,2,6,377.15,2025-02-11 04:38:49,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Large pizza,Food,31.29,90
46,2,4,1,68.02,2025-02-10 04:52:07,North,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
47,3,3,3,64.65,2025-02-10 07:59:44,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
48,1,4,6,426.11,2025-02-11 20:41:01,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
49,3,4,3,198.67,2025-02-11 04:13:51,South,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
50,3,3,3,187.2,2025-02-11 19:54:42,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
51,5,3,2,55.3,2025-02-11 11:02:03,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
52,4,1,4,248.24,2025-02-10 05:25:27,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
53,5,4,3,92.96,2025-02-11 02:36:11,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
54,4,4,6,297.35,2025-02-11 14:46:42,West,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
55,2,3,6,161.93,2025-02-11 23:02:15,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
56,1,1,4,328.6,2025-02-10 20:54:45,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
57,2,2,6,204.44,2025-02-11 23:24:11,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
58,4,3,5,325.6,2025-02-11 05:57:05,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
59,6,3,5,200.31,2025-02-11 19:37:57,West,Customer 6,customer6@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
60,4,1,3,228.11,2025-02-11 22:05:53,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
61,6,1,4,148.98,2025-02-10 19:14:56,West,Customer 6,customer6@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
62,5,5,6,227.61,2025-02-11 16:41:19,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
63,4,5,4,88.45,2025-02-11 16:31:06,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
64,1,1,4,305.33,2025-02-10 09:15:08,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
65,5,4,3,177.09,2025-02-11 20:51:31,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
66,4,5,2,159.78,2025-02-10 04:16:56,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
67,4,2,3,105.68,2025-02-10 22:31:09,West,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
68,2,4,3,184.75,2025-02-10 01:47:22,North,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
69,2,2,4,180.54,2025-02-11 07:55:44,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
70,5,5,2,93.89,2025-02-10 12:08:25,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
71,3,2,3,149.48,2025-02-10 06:27:14,North,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Large pizza,Food,31.29,90
72,1,3,4,83.02,2025-02-11 16:11:57,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
73,3,4,1,24.83,2025-02-10 21:39:27,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
74,4,4,2,143.88,2025-02-11 22:36:12,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
75,2,4,1,36.44,2025-02-10 22:39:24,North,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
76,3,1,6,423.36,2025-02-10 19:05:16,South,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
77,5,4,4,313.85,2025-02-10 07:15:20,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
78,3,3,2,50.51,2025-02-10 02:43:38,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
79,2,1,5,240.53,2025-02-10 02:38:35,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
80,5,3,3,296.34,2025-02-10 22:12:56,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
81,2,5,2,109.0,2025-02-11 01:10:49,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
82,3,1,8,569.45,2025-02-11 19:02:01,North,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
83,2,5,4,242.44,2025-02-11 00:31:39,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
84,4,3,2,92.2,2025-02-10 22:03:21,West,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
85,2,3,3,84.44,2025-02-11 02:25:50,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
86,5,3,2,84.66,2025-02-10 05:15:14,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
87,4,4,2,163.01,2025-02-11 01:54:20,South,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
88,3,5,1,22.65,2025-02-10 15:53:53,South,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
89,3,2,2,112.93,2025-02-10 07:23:10,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Large pizza,Food,31.29,90
90,1,4,2,191.46,2025-02-10 21:59:52,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
91,4,3,5,433.02,2025-02-10 00:35:31,South,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
92,3,1,3,216.2,2025-02-11 12:24:34,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
93,1,4,4,161.65,2025-02-10 19:29:53,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
94,1,1,2,148.27,2025-02-10 14:49:40,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
95,3,2,6,377.15,2025-02-11 04:38:49,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Large pizza,Food,31.29,90
96,2,4,1,68.02,2025-02-10 04:52:07,North,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
97,3,3,3,64.65,2025-02-10 07:59:44,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
98,1,4,6,426.11,2025-02-11 20:41:01,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
99,3,4,3,198.67,2025-02-11 04:13:51,South,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
100,3,3,3,187.2,2025-02-11 19:54:42,East,Customer 3,customer3@example.com,East,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
101,5,3,2,55.3,2025-02-11 11:02:03,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
102,4,1,4,248.24,2025-02-10 05:25:27,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
103,5,4,3,92.96,2025-02-11 02:36:11,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
104,4,4,6,297.35,2025-02-11 14:46:42,West,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
105,2,3,6,161.93,2025-02-11 23:02:15,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
106,1,1,4,328.6,2025-02-10 20:54:45,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
107,2,2,6,204.44,2025-02-11 23:24:11,South,Customer 2,customer2@example.com,South,2025-02-14 20:32:20,Large pizza,Food,31.29,90
108,4,3,5,325.6,2025-02-11 05:57:05,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
109,6,3,5,200.31,2025-02-11 19:37:57,West,Customer 6,customer6@example.com,South,2025-02-14 20:32:20,Jersey,Clothing,92.47,25
110,4,1,3,228.11,2025-02-11 22:05:53,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
111,6,1,4,148.98,2025-02-10 19:14:56,West,Customer 6,customer6@example.com,South,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
112,5,5,6,227.61,2025-02-11 16:41:19,East,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
113,4,5,4,88.45,2025-02-11 16:31:06,East,Customer 4,customer4@example.com,South,2025-02-14 20:32:20,Pizza combo,Food,83.39,50
114,1,1,4,305.33,2025-02-10 09:15:08,North,Customer 1,customer1@example.com,North,2025-02-14 20:32:20,Jeans,Clothing,87.56,68
115,5,4,3,177.09,2025-02-11 20:51:31,West,Customer 5,customer5@example.com,North,2025-02-14 20:32:20,USB drive,Electronics,18.36,95
